
[INFO] This tool reads browser history from ~/Library. 
For macOS 10.15+ you must add this Terminal (or your app) to
System Settings > Privacy & Security > Full Disk Access.

[Chrome:Profile 4] Found 1261 url rows in snapshot /var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
[Chrome:Profile 3] Found 80 url rows in snapshot /var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
[Chrome:Profile 5] Found 59 url rows in snapshot /var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
browser,profile,url,title,visited_at_iso,visit_count,source_path,snapshot_path
chrome,Profile 3,https://drive.google.com/drive/quota?pli=1&authuser=0,Google Drive,2025-10-05T14:28:07Z,2,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/quota?pli=1,Google Drive,2025-10-05T14:28:07Z,2,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/restart?continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&dsh=S1444844205%3A1759674389004201&flowEntry=ServiceLogin&flowName=GlifWebSignIn&followup=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&ifkv=AfYwgwUaffJnWYFV2JmqGtBab2f9_-O7oBYQ7T3UOFHWAYV2Wfj0X9b3aT7saGZ3Bc-fjLYanT6BTQ&osid=1&service=wise,Google Drive,2025-10-05T14:28:07Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/ServiceLogin?continue=https://drive.google.com/drive/quota&flowEntry=ServiceLogin&flowName=GlifWebSignIn&followup=https://drive.google.com/drive/quota&ifkv=AfYwgwUaffJnWYFV2JmqGtBab2f9_-O7oBYQ7T3UOFHWAYV2Wfj0X9b3aT7saGZ3Bc-fjLYanT6BTQ&osid=1&service=wise,Google Drive,2025-10-05T14:28:07Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/accounts/SetOSID?authuser=0&continue=https://drive.google.com/drive/quota?pli%3D1%26authuser%3D0&osidt=ALWU2csUJgRkkgKs3Eq_5x-ZwTCTHWf2GgpLwqcLHGTh8s11qaEdcuLOGMNeZntI0yuf8-aHopmw-1KHK0nMAeNHRLGNM6r4Pw5wEF_gDOdPkzqurYZng1K5lDLHgYbE9phwHVKhb5fvyG9qwX8WdCF4TCv59_26a-Q8vOLViR19zQiZZpZC1r8xN50lJIkjLlTXKEU2h5oZEPKdM5y2UuB18OlRThTzw_532V6JdP-bLamL99DRkqAZkTSX1xpCLDPJBGEusrghh5TUestvY814TECeVIj12JMzQSoEbWzXVWi40QWG0EeKPp_Z_BQzSyfse2NhryhpGRdXb7B6D8kGKBG0ZVOE-B-kOqRGT_hy0LNVQrfy1mKlqAkMudqyn7JZUrGoF-ERZa7fZQPTyj3OFlFihqKhK1PxEYUnUPt2WMB9UAsXuWf3k0-fa2062AEFRyorzc2hTzTdN0ZXnV40axr83OXSF7Ssn0oSE9IbW46szUX9jn0&ifkv=AfYwgwXXBVi4pzeDv108ucjVG08ReyWxDsKNCGaoBOGFt9xJzYpoRhwrnk-DlSpJKX-1hJYDJ58lkg,Google Drive,2025-10-05T14:28:07Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/v3/signin/unknownerror?TL=AMbiOOQ23JXaqgN4qd8k4r2jW03GBZ92K5U-Ss2Sj6sur5g46EcKH_txV3i7vx6d&continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&dsh=S1444844205%3A1759674389004201&flowEntry=ServiceLogin&flowName=GlifWebSignIn&followup=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&ifkv=AfYwgwUaffJnWYFV2JmqGtBab2f9_-O7oBYQ7T3UOFHWAYV2Wfj0X9b3aT7saGZ3Bc-fjLYanT6BTQ&osid=1&service=wise,Google Drive: Sign-in,2025-10-05T14:28:02Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/v3/signin/speedbump/passkeyenrollment?TL=AMbiOOQ23JXaqgN4qd8k4r2jW03GBZ92K5U-Ss2Sj6sur5g46EcKH_txV3i7vx6d&continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&dsh=S1444844205%3A1759674389004201&flowEntry=ServiceLogin&flowName=GlifWebSignIn&followup=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&ifkv=AfYwgwUaffJnWYFV2JmqGtBab2f9_-O7oBYQ7T3UOFHWAYV2Wfj0X9b3aT7saGZ3Bc-fjLYanT6BTQ&osid=1&service=wise,Google Drive: Sign-in,2025-10-05T14:27:53Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/signin/v2/speedbump/changepassword/changepasswordnudge?TL=AMbiOOQ23JXaqgN4qd8k4r2jW03GBZ92K5U-Ss2Sj6sur5g46EcKH_txV3i7vx6d&continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&dsh=S1444844205%3A1759674389004201&flowEntry=ServiceLogin&flowName=GlifWebSignIn&followup=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&ifkv=AfYwgwUaffJnWYFV2JmqGtBab2f9_-O7oBYQ7T3UOFHWAYV2Wfj0X9b3aT7saGZ3Bc-fjLYanT6BTQ&osid=1&service=wise,Google Drive: Sign-in,2025-10-05T14:27:48Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/signin/v2/speedbump/changepassword?TL=AMbiOOQ23JXaqgN4qd8k4r2jW03GBZ92K5U-Ss2Sj6sur5g46EcKH_txV3i7vx6d&continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&dsh=S1444844205%3A1759674389004201&flowEntry=ServiceLogin&flowName=GlifWebSignIn&followup=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&ifkv=AfYwgwXNGyO2gy-zR4ekgsB6doMxtD7IDNDVdPzjuRUH8APYDLT2T-83an5VlJI2WPlDxxFid9-ntQ&osid=1&service=wise,Google Drive: Sign-in,2025-10-05T14:27:46Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/signin/v2/speedbump/changepassword/changepasswordnudge?TL=AMbiOOQ23JXaqgN4qd8k4r2jW03GBZ92K5U-Ss2Sj6sur5g46EcKH_txV3i7vx6d&continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&dsh=S1444844205%3A1759674389004201&flowEntry=ServiceLogin&flowName=GlifWebSignIn&followup=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&ifkv=AfYwgwXNGyO2gy-zR4ekgsB6doMxtD7IDNDVdPzjuRUH8APYDLT2T-83an5VlJI2WPlDxxFid9-ntQ&osid=1&service=wise,Google Drive: Sign-in,2025-10-05T14:27:46Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/v3/signin/challenge/pk/presend?TL=AMbiOOQ23JXaqgN4qd8k4r2jW03GBZ92K5U-Ss2Sj6sur5g46EcKH_txV3i7vx6d&cid=2&continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&dsh=S1444844205%3A1759674389004201&flowEntry=ServiceLogin&flowName=GlifWebSignIn&followup=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&ifkv=AfYwgwXNGyO2gy-zR4ekgsB6doMxtD7IDNDVdPzjuRUH8APYDLT2T-83an5VlJI2WPlDxxFid9-ntQ&osid=1&service=wise,Google Drive: Sign-in,2025-10-05T14:26:56Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/v3/signin/challenge/pwd?TL=AMbiOOQ23JXaqgN4qd8k4r2jW03GBZ92K5U-Ss2Sj6sur5g46EcKH_txV3i7vx6d&cid=1&continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&dsh=S1444844205%3A1759674389004201&flowEntry=ServiceLogin&flowName=GlifWebSignIn&followup=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&ifkv=AfYwgwXNGyO2gy-zR4ekgsB6doMxtD7IDNDVdPzjuRUH8APYDLT2T-83an5VlJI2WPlDxxFid9-ntQ&osid=1&service=wise,Hi Black,2025-10-05T14:26:33Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/v3/signin/accountchooser?continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&dsh=S1444844205%3A1759674389004201&followup=https%3A%2F%2Fdrive.google.com%2Fdrive%2Fquota&ifkv=AfYwgwXNGyO2gy-zR4ekgsB6doMxtD7IDNDVdPzjuRUH8APYDLT2T-83an5VlJI2WPlDxxFid9-ntQ&osid=1&passive=1209600&service=wise&flowName=GlifWebSignIn&flowEntry=ServiceLogin,Google Drive: Sign-in,2025-10-05T14:26:29Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/ServiceLogin?hl=en-GB&passive=true&continue=https://www.google.com/%3Fhl%3Den-GB&ec=futura_exp_og_so_72776762_e,Sign in – Google accounts,2025-09-13T23:49:32Z,2,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/InteractiveLogin?continue=https://www.google.com/?hl%3Den-GB&ec=futura_exp_og_so_72776762_e&hl=en-GB&passive=true&ifkv=AdBytiNaDPecneT_XzX_-km8HKNgWSkBgKW18FzffD4PBbccJKvBvOy855h8zGx1kJjDyKFQY7mnGA,Sign in – Google accounts,2025-09-13T23:49:32Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/v3/signin/accountchooser?continue=https%3A%2F%2Fwww.google.com%2F%3Fhl%3Den-GB&ec=futura_exp_og_so_72776762_e&hl=en-GB&ifkv=AdBytiO8hovPWp8OiFEiIEqYol1_Lb-Wz5enU23tJ1etKVvTjbr4npxiOCTne55WZ4QsmY8t4BOE9A&passive=true&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1477047625%3A1757807371915126,Sign in – Google accounts,2025-09-13T23:49:32Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/?hl=en-GB,Google,2025-09-13T23:49:28Z,2,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/Logout?hl=en-GB&continue=https://www.google.com%3Fhl%3Den-GB&timeStmp=1757787452&secTok=.AG5fkS_XZMVHieWURx04eB1nQo-nn-Bg1w&ec=GAdA8wE,Google,2025-09-13T23:49:28Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/my-drive,My Drive - Google Drive,2025-08-23T22:02:47Z,32,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/home,Home - Google Drive,2025-08-23T22:02:38Z,4,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/,Google Drive,2025-08-23T21:48:30Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/?tab=oo&authuser=0,Google Drive,2025-08-23T21:48:29Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/?tab=oo,Google Drive,2025-08-23T21:48:29Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/folders/1wkHwdpMgrSSHdux4ObaUpWNtmosVL8I-,design video - Google Drive,2025-08-23T21:47:28Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&osid=1&continue=https://drive.google.com/drive/quota&followup=https://drive.google.com/drive/quota&authuser=0,Google Drive,2025-08-23T21:41:27Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/accounts/SetOSID?authuser=0&continue=https://drive.google.com/drive/quota?pli%3D1%26authuser%3D0&osidt=ALWU2csYZxZSMB4esMK_Kh8IZjp4Bb8ATtUcsIudZuc1yfOl-bXvMUq_s61J2EaoBMlqMK1DZbLY0jT8zqM94gbbPtEc5bse3gRPB4Lg7HoihlFksguuMZfBEuyN0cGGP3TcF0GjrdPNRkCe7ha3eDN2ZS-mdZlJCjdjLUmeNhRkROtZn6HCXd-XKbn1lMjlCrpDim7VmcvZo5bTIdPE9FEvRyWkcIVB_xFCDWSYYMIgDrTGBXw_9DIpWRWxYi7By0OGcTMZwBnRTLSEhObnsEePQ4nLW1us3lDPbK29u36oOVcnE1e23k9-7L5xG71iUjfiJWaDU0OOZZvTPjbo0uGVcSVBWuu97UjzYHoAUM3855fCq9xm_vzmERkBYOtGyR9sd-9NONnsJTs0Mv1oSrSJkNnV1TF0MaqxZwbfY-OQlPemKO_5ntJNJ7XhZ_Pzwn-ZXpTq-bCjJYuRlao1xCh-T8Y7q2rcPkIbSs7gtsfWbuWOU5trXtk&ifkv=AdBytiOn835WfK3rKN2Jq5zPXal254UxhwJNuMt-3NLiL4DgAf6ZZKSBg2LNUgEE2YD5a-z-TAE5,Google Drive,2025-08-23T21:41:27Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/search?q=google+drive&rlz=1C5GCEM_enIN1160IN1160&oq=&gs_lcrp=EgZjaHJvbWUqCQgDECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIJCAMQIxgnGOoCMg8IBBAuGCcYxwEY6gIY0QMyCQgFECMYJxjqAjIJCAYQIxgnGOoCMgYIBxBFGEDSAQwzNDQ3MTgzNWowajeoAgewAgHxBS0OcGWkPGMu8QUtDnBlpDxjLg&sourceid=chrome&ie=UTF-8,google drive - Google Search,2025-08-23T21:41:25Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/restart?checkedDomains=youtube&continue=https%3A%2F%2Fwww.google.com%2F%3Fhl%3Den-GB&dsh=S103853394%3A1755985210470700&ec=futura_exp_og_so_72776762_e&flowEntry=ServiceLogin&flowName=GlifWebSignIn&hl=en-GB&ifkv=AdBytiPeyjCoh_cGyVRxdLcEgEAXGVyoFEAIH0ZzPSV4AyoTA77LYJCQmOAOBb-cstTDUS6nG-RJxA&pstMsg=1,Google,2025-08-23T21:40:44Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/ServiceLogin?checkedDomains=youtube&continue=https://www.google.com/?hl%3Den-GB&ec=futura_exp_og_so_72776762_e&ffgf=1&flowEntry=ServiceLogin&flowName=GlifWebSignIn&hl=en-GB&ifkv=AdBytiPeyjCoh_cGyVRxdLcEgEAXGVyoFEAIH0ZzPSV4AyoTA77LYJCQmOAOBb-cstTDUS6nG-RJxA&pstMsg=1,Google,2025-08-23T21:40:44Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/?hl=en-GB&pli=1,Google,2025-08-23T21:40:44Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/v3/signin/unknownerror?TL=ALgCv6ylY9QMdHjJnx-C5TgGDk_hul-WCY8StPCT1xU9uJ-ADT0IvbduI4u73YtJ&checkConnection=youtube%3A185&checkedDomains=youtube&continue=https%3A%2F%2Fwww.google.com%2F%3Fhl%3Den-GB&dsh=S103853394%3A1755985210470700&ec=futura_exp_og_so_72776762_e&flowEntry=ServiceLogin&flowName=GlifWebSignIn&hl=en-GB&ifkv=AdBytiPeyjCoh_cGyVRxdLcEgEAXGVyoFEAIH0ZzPSV4AyoTA77LYJCQmOAOBb-cstTDUS6nG-RJxA&pstMsg=1,Sign in – Google accounts,2025-08-23T21:40:40Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/v3/signin/speedbump/passkeyenrollment?TL=ALgCv6ylY9QMdHjJnx-C5TgGDk_hul-WCY8StPCT1xU9uJ-ADT0IvbduI4u73YtJ&checkConnection=youtube%3A185&checkedDomains=youtube&continue=https%3A%2F%2Fwww.google.com%2F%3Fhl%3Den-GB&dsh=S103853394%3A1755985210470700&ec=futura_exp_og_so_72776762_e&flowEntry=ServiceLogin&flowName=GlifWebSignIn&hl=en-GB&ifkv=AdBytiPeyjCoh_cGyVRxdLcEgEAXGVyoFEAIH0ZzPSV4AyoTA77LYJCQmOAOBb-cstTDUS6nG-RJxA&pstMsg=1,Sign in – Google accounts,2025-08-23T21:40:33Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/v3/signin/challenge/pwd?TL=ALgCv6ylY9QMdHjJnx-C5TgGDk_hul-WCY8StPCT1xU9uJ-ADT0IvbduI4u73YtJ&checkConnection=youtube%3A185&checkedDomains=youtube&cid=1&continue=https%3A%2F%2Fwww.google.com%2F%3Fhl%3Den-GB&dsh=S103853394%3A1755985210470700&ec=futura_exp_og_so_72776762_e&flowEntry=ServiceLogin&flowName=GlifWebSignIn&hl=en-GB&ifkv=AdBytiPeyjCoh_cGyVRxdLcEgEAXGVyoFEAIH0ZzPSV4AyoTA77LYJCQmOAOBb-cstTDUS6nG-RJxA&pstMsg=1,Sign in – Google accounts,2025-08-23T21:40:21Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.google.com%2F%3Fhl%3Den-GB&dsh=S103853394%3A1755985210470700&ec=futura_exp_og_so_72776762_e&flowEntry=ServiceLogin&flowName=GlifWebSignIn&hl=en-GB&ifkv=AdBytiPeyjCoh_cGyVRxdLcEgEAXGVyoFEAIH0ZzPSV4AyoTA77LYJCQmOAOBb-cstTDUS6nG-RJxA,Sign in with your Google Account. This account will be available to other Google apps in the browser.,2025-08-23T21:40:13Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/InteractiveLogin?continue=https://www.google.com/?hl%3Den-GB&ec=futura_exp_og_so_72776762_e&hl=en-GB&passive=true&ifkv=AdBytiNLpIl91aMUDkNl__TgoZPH1F9prrm68j5UMOrykcj5hqVsYli5z8qzjDaH66X43TDt3_q16w,Sign in – Google accounts,2025-08-23T21:40:10Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/v3/signin/accountchooser?continue=https%3A%2F%2Fwww.google.com%2F%3Fhl%3Den-GB&ec=futura_exp_og_so_72776762_e&hl=en-GB&ifkv=AdBytiPeyjCoh_cGyVRxdLcEgEAXGVyoFEAIH0ZzPSV4AyoTA77LYJCQmOAOBb-cstTDUS6nG-RJxA&passive=true&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S103853394%3A1755985210470700,Sign in – Google accounts,2025-08-23T21:40:10Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.google.com/?hl=en-GB&zx=1755985209290&no_sw_cr=1,Google,2025-08-23T21:40:09Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/Logout,Google,2025-08-23T21:40:07Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://accounts.google.com/Logout?hl=en-GB&continue=https://www.google.com%3Fhl%3Den-GB&timeStmp=1755985191&secTok=.AG5fkS-cgL5ivecmzgPXZBEbW0vULY-xrQ&ec=GAdA8wE,Google Accounts,2025-08-23T21:40:07Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/folders/1tEsHfSeKTcBQE1EFdalQVU1TqaRKFVVt,Fmae - Google Drive,2025-08-06T04:16:46Z,15,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/folders/11-HuJzCBuP4wMOes4PcbAItiC_ETWlB2,FMAE. - Google Drive,2025-08-06T04:16:13Z,2,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.canva.com/,Home - Canva,2025-08-06T04:05:41Z,3,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://www.canva.com/en_in/,Home - Canva,2025-08-06T04:05:09Z,4,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
